      Lon      Lat     thick1        Vs1        Vp1   SedDens1      Dens1     thick2        Vs2        Vp2      Dens2     thick3        Vs3        Vp3      Dens3   thick4        Vs4        Vp4      Dens4
      deg      deg          m        m/s        m/s      kg/m3      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3 
-98 69.5 436.11	1874.07	3698.19	1786.48	2329.18	9373.22	3478.99	6078.06	2764.19	8827.92	3703.44	6479.89	2855.95	20980.4	3997.1	6964.3	2988.36
-97 69.5 457.13	1709.31	3411.16	1909.47	2278.96	7654.24	3405.11	5800.94	2708.75	12410.67	3715.98	6515.22	2864.93	19201.7	4076.27	6944.99	2981.13
-96 69.5 336.37	2338.45	4206.42	1923.94	2418.8	6639.36	3187.64	5617.6	2672.55	9430.75	3584.77	6412.49	2840.47	20255.71	3986.44	6837.89	2950.08
-95 69.5 317	1944.58	4118	2128.65	2403.42	7098.18	3390.1	5791.05	2705.94	8201.12	3645.99	6321.4	2818.06	20362.02	3897.99	6664.33	2902.78
-94 69.5 226.96	1810.71	3803.39	1968.29	2348.08	12114.36	3524.72	6009.14	2749.2	8983	3630.06	6406.86	2838.96	17828.99	4059.79	7057.66	3017.18
-93 69.5 142.46	1650.03	3128.56	1876.81	2228.4	7178.68	3541.15	5885.38	2724.6	9505.87	3643.22	6310.63	2815.52	20980.04	3927.52	6791.42	2937.25
-92 69.5 149.19	2144.42	4282.85	2088.11	2431.75	10090.78	3343.9	5834.4	2713.92	7898.35	3756.34	6406.36	2838.92	19420.09	3928.19	6986.44	2994.85
-91 69.5 142.92	2630.97	4422.96	1789.42	2456.33	11154.87	3468.03	5948.55	2737.89	9961.3	3747.72	6471.79	2853.59	16894.44	3915.13	7013.83	3006.14
-90 69.5 221.02	2185.58	4312.89	1737.43	2436.83	6479.3	3430.51	5744.5	2696.54	10416.95	3619.62	6392.27	2834.77	21693.79	3959.28	6818.21	2946.21
-89 69.5 270.03	1496.33	3088.75	2117.02	2219.57	9235.5	3252.02	5581.5	2665.74	9356.42	3566.33	6323.85	2820.11	18983.64	3970.21	7168.18	3056.3
-88 69.5 257.14	1724.66	3310.52	1795.45	2257.77	9990.83	3165.97	5530.82	2656.5	11514.6	3804.18	6633.97	2894.35	16756.64	3984.71	7097.76	3030.71
-87 69.5 278.89	2081.57	3540.98	2046.83	2299.83	6232.91	3358.83	5800.42	2708.26	11829.93	3552.29	6447.11	2847.6	22191.73	3981.29	6858.23	2958.18
-86 69.5 262.78	1611.35	2829.66	2016.14	2171.16	9881.89	3378.67	5983.22	2744.47	8067.32	3674.26	6494.05	2858.87	22008.85	3960.27	6903.14	2968.65
-85 69.5 236.35	1766.78	3171.17	1749.24	2234.72	7786.59	3440.85	5990.87	2745.88	9969.16	3708.77	6473.56	2854.05	21778.06	3901.1	6877.3	2963.04
-84 69.5 219.32	1489.72	3080.97	1739.43	2218.91	10464.97	3567.93	6164.5	2782.59	9501.6	3731.32	6606.99	2886.63	20071.7	3879.81	6856.56	2954.92
-83 69.5 148.88	1620.94	3255.7	2031.51	2249.91	8436.63	3435.01	5947.9	2737.79	11475.28	3778.09	6463.75	2851.4	19339.24	3862.43	6806.06	2942.91
-82 69.5 142.11	1819.7	3171.57	1577.65	2233.46	10420.05	3683.96	5928.24	2732.34	9106.8	3765.88	6347.72	2823.49	19269.26	3939.89	7193.8	3062.64
-81 69.5 211.38	2639.16	4818.54	1938.92	2525.08	6184.89	3286.63	5706.38	2689.96	10065.91	3647.7	6408.4	2838.96	23806.73	3907.64	6795.34	2936.78
-80 69.5 149.22	1649.88	2936.84	1934.87	2191.68	11532.26	3513.44	6090.68	2766.47	8290.38	3631.32	6354.09	2825.52	18718.35	3893.26	6708.93	2913.99
-79 69.5 160.3	2292.12	4675.32	1908.25	2500.37	7179.36	3525.73	5932.07	2734.19	10303.32	3633.64	6234.92	2798.18	21439.94	3869.45	6770.66	2931.24
-78 69.5 152.36	1634.42	3446.77	1820.21	2285.83	5809.32	3243.81	5617.85	2673.96	9723.05	3577.52	6346.42	2824.2	22701.95	3907.54	6576.27	2879.16
-77 69.5 161.97	1715.87	3272.6	1826.23	2251.46	11050.68	3338.92	5787.79	2704.52	10041.76	3675.89	6420.81	2842.21	17689.11	3993.68	6888.12	2965.75
