      Lon      Lat      RHP     Tbuf  Tinterm  Tbottom Csubmoho  Al_0  Fe_0  Mg_0  Ca_0      MLD  Al_1  Fe_1  Mg_1  Ca_1      LAB  Al_2  Fe_2  Mg_2  Ca_2
      deg      deg    nW/m3     degC     degC     degC        1    wt%    wt%    wt%    wt%    wt%       km    wt%    wt%    wt%    wt%    wt%       km    wt%    wt%    wt%    wt%    wt%
-90 48.5	20.00	1288.37	1343.7	1447.99	0.9747	1.92	8.49	43.39	1.19	163.56	2.63	8.21	42.12	2	246.91	4.17	8.25	38.36	3.76
-89 48.5	20.00	1397.68	1293.17	1529.47	0.9649	3.23	7.4	39.62	2.3	164.99	2.38	7.77	41.16	2.37	271.58	3.77	8.13	40.06	3.18
-88 48.5	20.00	1427.08	1391.25	1472.77	0.9684	1.86	8.82	41.66	1.86	161.86	2.12	7.8	42.95	1.39	241.9	4.3	8.08	37.33	3.76
-87 48.5	20.00	1409.18	1412.55	1498.56	0.9813	2.4	8.01	40.79	2.34	169.24	1.98	8.55	43.46	1.11	264.07	3.86	7.39	37.61	3.7
-86 48.5	20.00	1411.35	1406.79	1544.31	0.984	2.16	7.57	41.57	1.88	137.28	2.67	7.33	41.33	2.6	262.21	4.11	7.51	37.13	3.43
-85 48.5	20.00	1392.93	1344.33	1501.88	0.9615	1.85	7.03	41.43	1.26	99.89	2.68	8.57	41.51	1.89	240.53	3.71	7.51	39.22	3.02
-84 48.5	20.00	1331.58	1325.04	1556.4	0.991	0.82	6.77	46	0.53	100.24	2.97	7.36	40.17	2.25	234.32	4.32	8.31	38.4	4.18
-83 48.5	20.00	1413.45	1424.83	1468.71	0.9704	0.9	7.9	45.33	0.54	106.27	2.02	8.19	42.12	1.76	241.72	4.2	7.92	38.91	3.78
-82 48.5	20.00	1409.66	1348.72	1486.12	0.9707	0.96	7.52	45.5	0.44	110.7	2.15	7.6	42.23	1.82	241.67	4.19	8.45	36.78	4.04
-81 48.5	20.00	1417.28	1405.7	1483.32	0.9672	2.47	7.22	41.7	1.58	101.11	1.78	7.15	42.79	1.22	231.36	4.28	8.27	36.77	3.93
-80 48.5	20.00	1325.54	1416.37	1497.6	0.9802	2.38	7.12	42.42	1.98	110.03	1.8	7.49	42.98	1.28	211.72	4.41	8.19	38.04	4.01
-79 48.5	20.00	1350.92	1417.87	1529.8	0.981	1.12	6.7	45.3	0.9	105.47	1.94	7.8	42.9	1.82	222.63	4.22	8.39	37.85	3.88
-78 48.5	20.00	1381.16	1430.05	1435.16	0.9927	0.65	6.34	46.04	0.37	107.45	2.28	8.16	41.36	2.07	211.32	4.23	8.59	37.28	3.79
-77 48.5	20.00	1334.77	1356.87	1492.99	0.9674	2.1	7.15	42.39	1.96	106.12	2.54	7.17	41.27	1.86	220.98	4.24	8.13	39.59	3.47
-76 48.5	20.00	1334.12	1391.95	1505.43	0.971	0.75	7.94	46.02	0.71	103.52	2.01	7.3	42.71	1.86	217.84	3.9	8.41	39.72	3.37
-75 48.5	20.00	1321.5	1344.02	1578.06	0.9759	1.07	7.46	44.51	1.26	107.78	2.47	7.63	41.76	2.06	203.52	4.36	8.1	37.63	3.24
-74 48.5	20.00	1394.21	1435.37	1573.39	0.9873	1.83	7.13	43.52	1.77	108.67	2.65	7.69	40.05	2.44	199.5	4.04	8.26	38.73	3.71
-73 48.5	20.00	1269.91	1391.13	1584.68	0.9847	1.96	7.04	43.06	1.69	109.47	2.4	8.65	41.94	1.8	195.54	4.12	7.88	38.02	3.64
-72 48.5	20.00	1396.82	1352.11	1531.16	0.9686	2.8	7.41	39.59	2.4	114.27	2.54	8.18	41.39	1.98	204.41	4.28	8.3	38.78	3.26
-71 48.5	20.00	1325.66	1403.16	1548.69	0.9832	2.52	7.69	41.01	1.81	112.22	2.74	7.71	41.44	2.07	194.24	4.3	8.47	39.14	3.78
-70 48.5	20.00	1408.82	1339.64	1535.05	0.9812	1.97	7.52	42.3	1.48	105.85	2.34	7.3	41.52	1.69	187.81	4.42	8.42	39.12	3.77
-69 48.5	20.00	1331.71	1391.35	1571.14	0.9863	3.63	8.54	40.45	2.91	107.55	2.39	8.26	42.03	2	188.49	4.21	7.82	38.14	3.8
-68 48.5	20.00	1302.13	1418.7	1447.68	0.9947	3.64	8.25	40.53	3.02	112.57	2.89	8.2	40.95	3	187.21	4.24	7.6	39.13	3.7
-67 48.5	20.00	1271.16	1400.91	1411.15	0.9698	3.65	8.3	38.72	2.84	108.56	3.07	7.95	39.53	2.22	192.21	4.4	7.71	38.54	3.3
-66 48.5	20.00	1251.38	1347.72	1389.13	0.9752	1.7	8.58	42.93	1.75	114.18	3.04	8.75	39.5	2.42	177.04	4.17	7.59	37.08	3.39
-65 48.5	20.00	1249	1374.32	1421.77	0.9844	1.24	8.58	43.73	1.01	103.74	2.44	8.16	41.37	1.8	173.35	4.16	8.6	38.24	3.15
-64 48.5	20.00	1319.34	1395.84	1367.59	0.9843	2.18	8.42	41.01	2.03	116.45	2.98	8.26	39.38	2.82	183.51	3.9	8.42	38.3	3.19
-63 48.5	20.00	1273.29	1330.64	1407.86	0.98	2.3	7.73	41.16	1.9	120.07	2.85	8.42	40.4	2.41	171.35	4.39	8.33	38.4	3.69
-62 48.5	20.00	1375.28	1331.98	1436.92	0.987	2.53	7.71	41.3	2.25	110.6	2.76	8.15	40.15	2.14	167.82	4.08	8.57	39.43	3.43
-61 48.5	20.00	1427.61	1315.99	1478.69	0.9782	2.6	8.35	40.57	1.92	108.04	2.94	7.31	40.42	2.55	191.24	4.35	8.53	38.62	3.66
-60 48.5	20.00	1453.13	1340.06	1413.25	0.9869	3.13	7.88	39.13	2.46	109.24	2.79	7.29	40.44	2.31	180.29	4.31	8.07	38.95	3.7
-59 48.5	20.00	1320.14	1324.56	1503.14	0.9677	1.19	8.2	43.84	1.03	101.53	2.63	8.68	41.83	2.35	173.16	3.97	8.35	38.83	3.37
-99 48	20.00	1482.04	1356.53	1504.48	0.9708	1.17	7.25	45.51	0.79	86.57	1.92	7.58	43.22	1.86	281.61	3.8	8.34	40	3.52
-98 48	20.00	1413.93	1376.59	1541.68	0.9892	1.4	7.75	44.64	0.8	96.86	1.75	7.44	43.52	1.5	271.01	4.25	7.69	39.57	3.92
-97 48	20.00	1360.62	1312.26	1477.06	0.9943	1.87	6.95	44.09	1.08	109.73	1.32	8.7	45.23	1.22	270.05	3.81	8.42	39.83	3.66
-96 48	20.00	1382.02	1323.34	1474.81	0.991	0.93	6.72	44.88	0.97	111.59	1.81	7.61	43.28	1.41	288.28	4.26	8.07	38.94	3.78
-95 48	20.00	1335.76	1363.19	1513.07	0.9734	0.82	7.18	45.91	0.87	98.05	2.31	7.36	41.86	2.29	285.67	3.7	7.6	38.04	3.33
-94 48	20.00	1313.58	1423.6	1451.74	0.9742	1.03	7.28	46.69	0.48	131.03	2.15	7.22	41.84	1.3	271.27	3.83	7.77	37.96	3.59
-93 48	20.00	1403.33	1444.72	1574.5	0.986	0.88	7.65	46.45	0.93	164.26	2.16	8.18	41.88	2.07	276.53	4.23	7.78	39.48	3.56
-92 48	20.00	1413.29	1452.87	1446.43	0.9827	1.37	7.17	44.89	1.08	165.62	2.27	8.68	42.2	1.36	259.13	3.67	8.57	39.98	2.76
-91 48	20.00	1323.72	1371.36	1512.29	0.9728	2.38	6.8	42.55	1.27	168.14	2.33	7.71	41.81	1.75	252.4	3.66	7.68	38.18	3.4
-90 48	20.00	1320.57	1318.57	1424.98	0.9722	1.77	8.6	43.66	1.48	163.78	2.27	7.21	42.01	1.56	256.2	3.84	8.03	37.61	3.45
-89 48	20.00	1424.25	1330.05	1517.73	0.9717	3.64	7.32	39.79	3.22	165.49	2.65	7.87	40.45	1.92	239.04	3.73	7.7	38.37	2.81
-88 48	20.00	1270.24	1431.83	1468.29	0.9897	2.5	8.29	40.69	2.39	162.51	2.73	7.21	40.96	2.07	258.94	3.41	7.8	40.76	3.42
-87 48	20.00	1261.7	1443.05	1546.47	0.9882	2.48	8.58	40.67	1.59	169.61	2.46	7.3	41.12	1.93	273.93	3.44	8.25	39.31	3.29
-86 48	20.00	1302.16	1320.87	1437.91	0.9897	1.21	7.94	43.67	1.17	130.98	2.34	8.58	41.44	1.71	269.91	3.66	7.68	38.8	3.36
-85 48	20.00	1286.92	1395.17	1434.68	0.9847	2.26	7.79	41	1.79	92.73	2.24	7.87	41.38	1.65	263.84	3.84	7.58	37.04	3.47
-84 48	20.00	1327.03	1368.16	1450.76	0.9877	2.12	8.1	42.02	1.84	98.41	2.39	7.29	40.86	1.61	265.52	3.95	7.56	39.79	3.16
-83 48	20.00	1399.4	1434.42	1454.26	0.9842	1.45	7.25	43.62	1.13	110.06	2.13	7.57	43.02	2.01	246.48	3.79	8.5	38.35	3.41
-82 48	20.00	1348.28	1402.65	1420.32	0.9811	1.31	7.17	44.01	1.31	102.45	2.01	7.92	43.25	1.36	233.09	3.96	8.63	38.16	3.19
-81 48	20.00	1325.05	1381.9	1499.33	0.9824	1.12	6.65	45.18	0.78	101.56	1.68	8.18	43.8	1.24	226.01	4.27	8.56	37.88	3.62
-80 48	20.00	1413.74	1444.83	1445.16	0.9813	1.38	6.84	44.14	0.99	110.44	2.01	7.22	42.97	1.69	226.75	4.32	8.61	39.3	3.35
-79 48	20.00	1349.97	1434.95	1437.25	0.9765	1.73	7.75	44.44	1.06	110.69	2.03	7.66	43.01	1.65	225.74	4.32	8	38.33	3.62
-78 48	20.00	1355.81	1421.55	1431.87	0.9613	0.85	6.95	44.95	0.99	112.32	1.91	7.51	42.42	1.41	204.36	4.23	8.65	39.07	3.46
-77 48	20.00	1328.54	1309.02	1455.19	0.9672	1.91	6.89	43.35	1.51	98.72	2.16	7.36	41.54	1.77	205.8	3.96	8.47	38.18	3.48
-76 48	20.00	1416.54	1365.19	1526.84	0.9654	1.41	7.72	44.15	1.04	110.02	2.38	7.34	42.14	1.99	204.97	4.15	8.33	38.52	3.68
-75 48	20.00	1361.43	1320.07	1471.38	0.9838	1.95	7.32	42.91	1.38	113.86	2.43	7.47	42.35	2.34	193.26	4.25	8.16	38.49	3.73
-74 48	20.00	1422.16	1363.16	1551.04	0.9776	0.87	6.96	45.52	0.87	113.28	2.55	7.42	42.02	2.63	204.37	4	8.44	38.13	3.23
-73 48	20.00	1348.4	1400.09	1523.73	0.9705	1.23	7.75	43.71	1.18	110.36	2.49	8.51	41.72	2.07	201.41	4.07	8.01	39.53	3.77
-72 48	20.00	1319.15	1437.27	1601.98	0.9693	1.46	7.54	44.1	0.95	115.24	2.28	7.71	42.21	2.27	195.71	4.18	8.52	38.91	3.68
-71 48	20.00	1402.75	1428.17	1582.53	0.9655	1.44	7.8	43.44	1.15	119.05	2.83	8.57	40.47	2.37	195.84	3.97	7.55	38.57	3.63
-70 48	20.00	1448.69	1469.73	1603.91	0.9866	2.04	7.02	43.14	1.3	104.08	2.89	8.66	40.81	2.05	194.86	4.19	7.83	38.93	3.65
-69 48	20.00	1343.24	1361.82	1625.73	0.9676	2.47	8.52	42.15	2.17	112.57	2.9	7.99	40.56	2.54	190.27	3.89	8.41	37.32	3.84
-68 48	20.00	1326.87	1352.28	1488.39	0.9917	2.93	8.57	40.99	2.58	109.05	3.03	7.96	39.81	2.68	194.41	3.89	8.15	38.4	2.92
-67 48	20.00	1358.75	1388.42	1456.8	0.9724	3.03	8	40.32	2.79	112.88	2.43	8.65	41.81	1.72	182.98	4.24	7.75	38.27	3.97
-66 48	20.00	1404.26	1310.21	1371.87	0.986	2.35	8.74	41.6	2.01	106.14	2.63	8.35	42.2	2.5	198.75	4.05	7.97	37.43	3.43
-65 48	20.00	1367.91	1314.53	1411.44	0.981	1.92	7.99	42.51	1.73	111.53	2.97	7.54	39.8	2.23	173.7	4.37	8.13	38.35	3.49
-64 48	20.00	1347.67	1357.49	1486.09	0.9848	2.78	8.44	41.33	2.43	112.52	2.69	7.84	40.66	2.28	176.24	4.03	8.53	38.1	3.52
-63 48	20.00	1271.69	1422.92	1555.56	0.9837	3.23	7.46	40.28	2.79	114.13	2.6	7.34	41.13	2.12	187.86	4.43	8.05	38.75	4.09
-62 48	20.00	1340.92	1363.22	1545.5	0.9889	2.89	8.56	40.19	2.51	106.99	2.47	8.49	41.14	2.1	210.08	4.23	7.31	38.83	3.68
-61 48	20.00	1447.16	1375.81	1525.01	0.9795	2.33	8.28	40.77	1.83	107.43	2.93	7.79	41.02	2.17	228.58	4.08	8.3	39.35	3.6
-60 48	20.00	1395.98	1384	1539.62	0.9907	2.2	8.57	41.75	2.06	114.72	2.66	8.32	40.76	2.27	205.49	4.22	7.75	39.16	3.85
-59 48	20.00	1298.44	1413.46	1508.85	0.9909	2.57	8.28	41.74	1.68	113.37	2.19	7.64	41.48	1.52	182.35	4.33	7.9	39.08	3.74
-99 47.5	20.00	1333.42	1426.1	1477.6	0.9731	1.89	7.17	42.43	1.74	100.95	1.91	7.28	43.8	1.46	255.74	4.2	7.81	38.78	3.78
-98 47.5	20.00	1387.65	1432.61	1555.5	0.9813	0.68	6.68	46.56	0.87	106.71	1.62	8.06	43.33	1.18	265.11	4.31	7.58	37.53	3.57
-97 47.5	20.00	1279.2	1419.93	1540.03	0.9823	1.57	7.44	44.45	1.33	117.19	1.99	7.69	42.55	1.94	279.53	3.75	7.41	37.75	3.39
-96 47.5	20.00	1297.89	1349.48	1511.56	0.9924	1.52	7.72	44.63	0.78	113.02	2.21	7.18	42.33	1.43	254.09	3.69	8.62	38.71	3.26
-95 47.5	20.00	1466.2	1377.28	1468.48	0.9883	1.46	6.87	44.96	1.32	102.53	2.44	7.08	41.73	1.66	280.74	3.92	7.49	38.04	2.94
-94 47.5	20.00	1380.18	1345.1	1464.67	0.9843	1.68	6.86	43.83	0.94	96.31	1.96	7.24	43.54	1.5	281.08	3.83	8.44	37.78	3.39
-93 47.5	20.00	1336.01	1340.97	1539.17	0.9732	1.77	7.71	44.01	1.68	139.94	1.92	7.38	43.45	1.3	283.01	4.27	8.1	38.04	4
-92 47.5	20.00	1369.65	1341.99	1503.96	0.9838	2.84	7.74	41.14	2.44	131.68	1.87	7.13	44.54	1.36	279.53	3.71	7.86	39.83	3.35
-91 47.5	20.00	1306.96	1357.76	1466.86	0.984	0.89	6.94	45.09	1.18	137.16	2.94	7.26	40.14	2.58	247.61	3.81	8.06	39	3.9
-90 47.5	20.00	1416.76	1327.1	1589	0.9786	2.59	7.21	40.92	1.57	129.26	2.46	7.83	41.26	2.06	233.25	4.12	8.35	39.23	3.14
-89 47.5	20.00	1349.96	1295.38	1412.8	0.9926	2.37	8.65	42.39	2.46	137.39	2.62	8.72	40.15	2.59	223.02	3.66	7.57	40.07	3.47
-88 47.5	20.00	1381.42	1386.11	1512.2	0.9894	2.55	8.41	42.31	2.27	138.14	2.39	7.51	41.35	1.97	250.25	3.97	7.54	37.35	3.78
-87 47.5	20.00	1342.91	1319.67	1596.39	0.9784	1.83	7.96	42.81	1.29	129.57	2.52	7.39	40.71	1.82	278.23	3.78	8.58	40.03	2.82
-86 47.5	20.00	1289.94	1432.29	1477.01	0.9775	1.97	7.17	42.46	1.55	100.47	2.54	7.99	40.68	2.09	256.17	3.43	8.28	38.74	2.47
-85 47.5	20.00	1302.28	1336.24	1457.73	0.9721	2.59	7.88	39.67	2.24	107.89	2.34	7.65	42.07	2.24	272.49	3.55	7.76	39.99	2.65
-84 47.5	20.00	1303.61	1404.56	1486.07	0.9848	0.99	7.4	44.55	0.65	100.51	2.77	7.23	42.11	2.25	241.99	4.09	8.5	38.36	3.52
-83 47.5	20.00	1430.76	1303.05	1463.48	0.9935	1.49	7.45	44.18	1.18	109.8	2.27	7.23	42.02	2.22	227.23	4.28	8.15	37.56	3.28
-82 47.5	20.00	1431.05	1372.36	1424.48	0.9805	1.84	7.51	43.74	1.29	102	2.47	7.39	40.85	2.29	221.89	4.24	7.75	37.4	4.11
-81 47.5	20.00	1416.47	1394	1427.96	0.9834	0.82	7.74	46.04	0.96	107.35	2.26	8.04	43.08	1.6	216.59	4.19	7.68	39.18	3.53
-80 47.5	20.00	1354.94	1389.21	1508.98	0.9839	0.91	6.57	46.49	0.76	109.81	1.99	7.64	42.85	1.33	207.91	4.27	8.26	38.81	4.12
-79 47.5	20.00	1447.51	1376.63	1473.37	0.9686	0.81	7.64	45.51	0.52	109.89	2.45	7.05	42.24	1.62	214.75	3.97	8.48	39.2	3.63
-78 47.5	20.00	1427.19	1395.14	1532.66	0.9773	1.22	7.4	46.19	0.71	103.66	2.06	8.15	41.49	1.82	206.66	4.28	8.22	39.11	3.89
-77 47.5	20.00	1352.68	1430.83	1498.36	0.9779	1.19	6.91	44.68	0.86	96.92	2.24	7.21	42.31	1.56	207.22	4.33	8.75	38.62	3.42
-76 47.5	20.00	1431.67	1343.01	1496.8	0.9793	0.79	6.71	45.76	1	112.05	2.23	7.55	41.53	1.86	209.98	4.19	8.57	39.46	3.82
-75 47.5	20.00	1319.69	1359	1544.77	0.9919	1.06	6.99	45.53	0.83	113.71	2.79	7.21	40.96	2.16	191.56	4.1	8.55	38.32	3.22
-74 47.5	20.00	1397.41	1392.4	1465.11	0.9704	0.79	7.26	45.75	0.67	112.88	2.62	8.57	40.63	1.92	196.87	4.32	8.45	39.07	3.41
-73 47.5	20.00	1276.97	1464.78	1556.34	0.9905	1.8	7.18	42.79	1.34	110.29	2.75	7.47	40.43	2.52	201.41	4.29	8.14	38.09	3.89
-72 47.5	20.00	1439.3	1473.14	1620.83	0.9772	1.23	7.76	45.05	1.31	102.45	2.76	8.06	41.89	2.15	191.39	3.87	7.95	38.19	3.33
-71 47.5	20.00	1304.93	1445.15	1590.03	0.9771	2.04	7.68	43.46	1.7	112.36	2.81	7.41	40.61	2.53	187.94	3.94	8.27	39.74	3.49
-70 47.5	20.00	1356.26	1461.15	1719.91	0.9731	0.91	7.87	44.78	1.19	105.69	2.79	8.27	40.03	2.69	191.49	4.37	8.49	37.91	3.81
-69 47.5	20.00	1278.04	1344.56	1642.17	0.9642	2.22	8.31	41.32	1.85	106.42	2.77	8.25	40.1	2.61	192.68	4.28	7.87	39.24	3.25
-68 47.5	20.00	1280.43	1368.31	1539.69	0.9689	2.36	7.38	40.95	2.08	108.47	2.78	8.16	40.91	2.18	183.63	4.2	8.55	38	3.21
-67 47.5	20.00	1391.2	1308.35	1439.51	0.9787	3.4	7.4	39.44	2.66	105.45	2.62	7.58	41.93	2.31	181.41	4.29	7.63	39.2	3.6
-66 47.5	20.00	1375.79	1433.04	1476.18	0.9646	2.06	8.67	41.08	1.68	117.54	2.99	7.69	39.81	2.07	185.74	4.05	7.93	36.98	3.52
-65 47.5	20.00	1363.06	1340.24	1423.33	0.9836	1.19	7.65	44.16	1.26	98.41	3.13	8.85	39.59	2.3	167.74	4.25	7.77	36.94	4.03
-64 47.5	20.00	1316.52	1349.7	1519.18	0.9766	3.01	7.94	40.6	2.92	109.38	2.59	8.73	41.1	1.69	194.72	4.18	7.78	38.51	4.04
-63 47.5	20.00	1300.87	1321.25	1480.88	0.9805	2.82	8.76	40.49	2.58	105.86	2.34	7.63	40.49	1.44	185.49	3.91	8.21	39.52	3.49
-62 47.5	20.00	1346.28	1416.79	1461.3	0.9873	2.1	8.75	41.83	2	102.07	2.55	8.27	41.06	1.82	206.7	4.04	7.96	38.6	3.61
-61 47.5	20.00	1466.1	1341.66	1497.26	0.9861	1.63	8.67	42.75	1.68	101.69	2.63	8.14	41.73	2.25	212.7	4.18	8.02	37.43	3.65
-60 47.5	20.00	1413.01	1364.55	1479.91	0.9806	3.61	7.81	39.48	2.9	102.5	2.69	8.13	41.31	2.23	188.43	4.23	7.99	38.85	3.47
-59 47.5	20.00	1446.65	1368.19	1564.65	0.9857	1.08	7.5	43.97	1.09	105.54	2.74	7.46	40.93	2.16	179.85	4.19	8.44	37.11	3.58
-99 47	20.00	1280.68	1314.91	1500.83	0.9874	1.37	7.86	44.84	1.43	112.63	2.29	7.62	42.5	2.22	250.36	3.89	7.33	37.87	3.37
-98 47	20.00	1304.31	1429.77	1497.51	0.9659	1.84	7.42	43.81	1.57	102.77	1.85	8.36	43.25	1.6	259.84	3.62	8.18	39.52	3.21
-97 47	20.00	1310.45	1334.6	1546.78	0.9897	1.65	7.55	43.54	0.96	104.22	1.93	8.2	41.9	1.62	282.8	3.45	7.54	40.55	2.91
-96 47	20.00	1391.84	1349.46	1511.9	0.9812	1.82	6.92	44.04	1.26	110.03	2.42	7.16	42.04	1.78	263.06	3.9	8.46	39.42	3.43
-95 47	20.00	1372.56	1479.01	1620.31	0.982	2.47	7.26	41.82	2.01	107.72	2.12	8.02	41.78	1.87	240.98	4.18	7.36	38.56	3.52
-94 47	20.00	1357.78	1420.7	1550.32	0.9818	2.19	7.06	42.77	1.61	114.49	2.35	7.47	42.06	1.74	272.29	4.19	7.95	39.59	3.48
-93 47	20.00	1419.1	1295.41	1400.32	0.9907	1.01	7.87	45.35	0.75	110.06	1.85	7.83	43.4	1.38	278.19	4.22	8.08	38.1	3.89
-92 47	20.00	1401.09	1408	1545.53	0.9951	2.57	7.19	41.52	2.36	112.76	2.06	7.29	41.63	1.43	274.73	3.7	7.61	38.22	2.9
-91 47	20.00	1408.24	1321.24	1621.57	0.9773	0.85	7.35	46.42	0.82	102.63	3	7.44	41.06	2.44	247.3	3.85	8.12	38.56	3.23
-90 47	20.00	1428.53	1329.91	1588.32	0.9687	1.82	7.71	43.21	1.76	104.53	2.97	7.15	40.7	2.3	223.63	4.05	7.35	38.5	3.74
-89 47	20.00	1391.66	1433.76	1401.43	0.9883	2.13	7.52	42.07	2.03	99.38	2.81	8.22	39.98	1.98	205.67	3.72	8.19	38.98	3.67
-88 47	20.00	1413.44	1331.77	1468.17	0.9933	1.85	8.52	42.54	1.37	100.36	3.04	8.18	40.32	2.87	239.21	3.96	7.78	38.93	3.36
-87 47	20.00	1377.75	1305.07	1612.53	0.9897	1.01	7.8	45.59	0.72	94.87	3.31	8.09	40.18	2.83	240.49	3.74	7.83	38.76	2.92
-86 47	20.00	1372.81	1331.44	1531.04	0.9781	1.44	8.21	43.97	1.34	106.38	2.55	7.57	41.51	2.28	253.5	3.6	7.84	39.58	2.76
-85 47	20.00	1399.67	1403.18	1411.51	0.982	1.99	7.74	42.03	1.76	111.09	2.18	8.52	41.95	2.32	262.6	3.67	7.4	39.55	2.84
-84 47	20.00	1424.58	1292.19	1484.1	0.9717	2.06	7.07	42.13	1.46	110.13	2.64	8.1	40.92	2.05	237.14	3.46	8.59	38.99	2.96
-83 47	20.00	1372.88	1359.37	1394.24	0.9876	1.18	6.79	45.45	1.03	114.37	2.8	7.27	40.69	2.32	222.32	4.43	8.15	37.81	4.2
-82 47	20.00	1367.79	1400.06	1452.74	0.9847	1.38	7.59	44.46	1.14	108.02	2.59	7.14	41.12	1.69	217.3	4.29	8.32	38.21	3.84
-81 47	20.00	1255.42	1296.49	1423.21	0.9781	0.81	7.55	45.55	0.52	115.2	2.81	8.29	41.03	2.16	205.5	4.11	7.91	38.71	3.77
-80 47	20.00	1372.62	1450.3	1531.45	0.9764	1.41	7.02	44.88	1.21	114.65	2.63	7.2	40.72	2.45	201.12	4.08	8.37	38.61	3.26
-79 47	20.00	1372.25	1481.82	1525.31	0.9656	0.91	6.67	45.29	0.77	109.71	2.5	7.69	41.51	1.97	205.24	4.21	8.38	38.29	3.2
-78 47	20.00	1421.46	1374.55	1455.15	0.9836	1.54	7.56	44.22	1.13	105.06	2.37	7.69	41.11	1.69	201.55	4.01	8.32	37.8	3.41
-77 47	20.00	1447.41	1336.21	1501.24	0.982	2.28	7.74	42.31	1.65	99.55	2.37	7.45	42.52	2.11	207.2	4.02	8.28	39.34	3.85
-76 47	20.00	1361.94	1401.14	1498.3	0.9813	2.02	7.87	42.65	1.26	101.02	2.46	7.41	42.15	1.78	200.81	4.23	8.06	37.34	3.3
-75 47	20.00	1382.54	1364.19	1585.91	0.9788	0.77	6.87	45.57	1.05	111.53	2.38	8.15	40.87	2.24	194.84	4.43	8.37	37.21	4.2
-74 47	20.00	1274.17	1424.29	1468.19	0.9717	2.61	7.83	42.22	1.85	106.07	2.26	7.47	41.53	1.53	199.4	3.91	8.4	38.07	3.09
-73 47	20.00	1353.24	1430.75	1470.26	0.9694	2.04	8.33	42.31	1.5	101.84	2.44	7.65	41.47	2.09	182.56	4.15	8.12	39.95	3.82
-72 47	20.00	1298.59	1387.82	1516.2	0.9768	1.45	7.08	43.7	1.13	98.97	2.45	7.29	42.03	1.89	185.36	4.28	8.64	38.65	3.41
-71 47	20.00	1358.36	1321.5	1519.4	0.9769	2.59	8.36	40.23	1.85	98.99	2.77	7.75	40.03	2.46	191.68	4.4	7.62	37.24	4.1
-70 47	20.00	1398.92	1335.26	1623.94	0.9666	2.54	7.26	40.92	1.85	105.31	2.97	7.51	39.78	2.62	199.77	4.39	7.88	37.68	3.5
-69 47	20.00	1356.62	1397.37	1604.35	0.9863	1.41	8.05	43.3	1.04	112.09	2.69	7.81	41.03	2.41	194.21	4.26	8.11	39	3.32
-68 47	20.00	1364.97	1292.2	1502.52	0.984	1.92	8.49	42.71	1.92	111.35	3	8.44	40.5	2.02	185.26	3.88	8.45	38.71	3.23
-67 47	20.00	1366.54	1337.67	1568.47	0.9759	1.83	8.74	43.14	1.19	112.79	2.89	8.25	41.22	2.34	189.02	3.85	8.03	39.13	3.49
-66 47	20.00	1372.75	1452.77	1464.57	0.9728	1.99	7.66	42.91	1.97	103.17	2.98	7.84	41.08	2.58	182.7	3.92	8.58	38.61	3.69
-65 47	20.00	1452.61	1398.37	1408.54	0.9894	1.85	8.31	41.98	1.88	94.04	2.81	8.44	40.88	2.54	174.35	4.42	7.65	37.57	4.01
-64 47	20.00	1331.69	1457.83	1573.84	0.9831	0.92	7.39	44.59	0.86	101.27	2.37	8.64	42.42	2.37	198.14	4.24	8.22	37.54	3.91
-63 47	20.00	1379.08	1349.61	1606.95	0.9855	2.27	8.5	41.41	1.44	113.7	2.53	7.63	40.92	2.13	204.17	4.08	7.62	37.02	3.52
-62 47	20.00	1351.92	1425.76	1588.49	0.9764	2.05	8.61	42.07	1.71	105.73	2.52	8.32	40.66	1.85	211.27	3.86	8.47	38.87	3.5
-61 47	20.00	1405.76	1341.95	1586.94	0.9828	2.57	8.2	40.65	2.29	96.75	2.85	8.31	40.16	2.17	192.32	3.88	8.56	37.54	3.18
-60 47	20.00	1403.95	1419.88	1471.17	0.989	1.44	8.58	43.71	1.19	95.3	2.89	8.45	40.25	2.4	196.93	3.89	8.5	38.51	3.51
-59 47	20.00	1425.29	1394.71	1499.34	0.977	1.51	7.94	43.47	1.4	91.66	3.04	7.67	40.24	2.41	185.87	3.94	8.54	37.87	3.19
-99 46.5	20.00	1346.27	1377.89	1500.85	0.9737	2.52	7.51	40.81	1.79	104.18	2.02	7.7	43.42	1.94	283.58	3.68	8.27	40.1	3.13
-98 46.5	20.00	1258.92	1342.3	1526.48	0.9691	0.99	8.18	44.49	1.16	109.44	1.83	8.16	42.64	1.98	279.05	3.41	7.84	39.28	2.88
-97 46.5	20.00	1252.92	1310.67	1442.47	0.9804	2.04	7.23	43.25	2.06	103.28	2.12	7.5	43.53	1.57	273.48	3.6	7.91	38.91	3.36
-96 46.5	20.00	1360.77	1344.22	1510.77	0.9913	1.83	6.88	42.27	1.05	109.73	2.17	7.34	42.7	2	274.17	3.69	8.11	37.96	3.42
-95 46.5	20.00	1410.65	1406.21	1647.77	0.9874	1.6	7.58	43.63	1.19	108.54	2.37	7.11	42.06	2.18	274.86	4.28	7.79	38.03	3.32
-94 46.5	20.00	1378.24	1416.65	1520.74	0.9827	2.52	8.03	41.02	2.11	106.85	1.9	7.03	43.23	1.58	285.19	4.12	7.47	39.15	3.48
